"*导入须知:;1.表格中不能增、删、改列及固有内容;2.所有内容必须为文本格式;表格中有多个档案名称字段是为了实现多语,如果没有多语只录第一个名称字段即可;3.枚举项输入错误时，则按默认值处理;勾选框的导入需输入N、Y;4.导入带有子表的档案时,表格中主表与子表之间必须有一空行,且主、子表对应数据需加上相同的行号",,,,,,
"""printlimit_$head,pk_printlimit,funcode,pk_billtype,billtypename,printlimit,controltype""",打印设置主键,功能节点,单据类型编码,单据类型名称,限制次数,控制类型
0,1001Z810000000001PO1,40040000,422X,物资需求申请,100,1
1,1001Z810000000001PO2,40040200,20,请购单,100,1
2,1001Z810000000001PO3,40040202,2Q,请购单修订,100,1
3,1001Z810000000001PO4,40040400,21,采购订单,100,1
4,1001Z810000000001PO5,40040402,21,采购订单修订,100,1
5,1001Z810000000001PO6,40040800,23,到货单,100,1
6,1001Z810000000001PO7,40041000,25,采购发票,100,1
,,,,,,
"""pk_para,billidname,billnoname,orgname,proposer,proposetime""",单据主键名称,单据编码名称,所属组织名称,制单人名称,制单时间名称,
0,pk_storereq,vbillcode,pk_org,billmaker,dmakedate,
1,pk_praybill,vbillcode,pk_org,billmaker,dmakedate,
2,pk_praybill,vbillcode,pk_org,billmaker,dmakedate,
3,pk_order,vbillcode,pk_org,billmaker,dmakedate,
4,pk_order,vbillcode,pk_org,billmaker,dmakedate,
5,pk_arriveorder,vbillcode,pk_org,billmaker,dmakedate,
6,pk_invoice,vbillcode,pk_org,billmaker,dmakedate,