"respfunc,pk_resp_func,pk_responsibility,busi_pk,type",主键,职责,业务标示,业务功能类型
,0001Z8100000000003M6,SCM_01,40040000,0
,1001Z810000000001NIL,SCM_01,40040000_approve,2
,1001Z810000000001NIK,SCM_01,40040000_close,2
,1001Z810000000001NIO,SCM_01,40040000_edit,2
,1001Z810000000001NIV,SCM_01,40040000_filedel,2
,1001Z810000000001NIF,SCM_01,40040000_filemainten,2
,1001Z810000000001NIJ,SCM_01,40040000_filepreveiw,2
,1001Z810000000001NIU,SCM_01,40040000_insert,2
,1001Z810000000001NIM,SCM_01,40040000_open,2
,1001Z810000000001NIT,SCM_01,40040000_print,2
,0001Z8100000000003M7,SCM_01,40040200,0
,1001Z810000000001NIQ,SCM_01,40040200_approve,2
,1001Z810000000001NI7,SCM_01,40040200_close,2
,1001Z810000000001NIB,SCM_01,40040200_edit,2
,1001Z810000000001NIR,SCM_01,40040200_epupublish,2
,1001Z810000000001NI9,SCM_01,40040200_filedel,2
,1001Z810000000001NI6,SCM_01,40040200_filemainten,2
,1001Z810000000001NIG,SCM_01,40040200_filepreveiw,2
,1001Z810000000001NIW,SCM_01,40040200_insert,2
,1001Z810000000001NID,SCM_01,40040200_open,2
,1001Z810000000001NIA,SCM_01,40040200_print,2
,0001Z8100000000003M8,SCM_01,40040202,0
,0001Z8100000000003M9,SCM_01,40040204,0
,1001Z810000000001NIC,SCM_01,40040204_DetailBtnGroup,2
,1001Z810000000001NII,SCM_01,40040204_ExpBtnGroup,2
,1001Z810000000001NIE,SCM_01,40040204_PrintBtnGroup,2
,1001Z810000000001NI8,SCM_01,40040204_QueryBtnGroup,2
,1001Z810000000001NIH,SCM_01,40040204_SubscibeBtnGroup,2
,1001Z810000000001NIN,SCM_01,40040204_ToolBtnGroup,2
,1001Z810000000001I0L,SCM_01,40071010,0
,1001Z810000000001I0T,SCM_01,40071010_edit,2
,1001Z810000000001I0O,SCM_01,40071010_export,2
,1001Z810000000001I0U,SCM_01,40071010_import,2
,1001Z810000000001I0Y,SCM_01,40071010_print,2
,0001Z8100000000003JN,SCM_01,40071020,0
,1001Z810000000001I0X,SCM_01,40072010,0
,1001Z810000000001I0R,SCM_01,40072010_add,2
,1001Z810000000001I0M,SCM_01,40072010_edit,2
,1001Z810000000001I0W,SCM_01,40072020,0
,1001Z810000000001I0V,SCM_01,40072020_account,2
,1001Z810000000001I0P,SCM_01,40072020_print,2
,1001Z810000000001I0N,SCM_01,40072040,0
,1001Z810000000001I0S,SCM_01,40072040_print,2
,1001Z810000000001I0Q,SCM_01,40072040_release,2
,0001Z8100000000003JJ,SCM_01,40073010,0
,0001Z8100000000003JI,SCM_01,40073020,0
,0001Z8100000000003P2,SCM_01,40092010,0
,0001Z8100000000003LB,SCM_02,40040400,0
,1001Z810000000001NHQ,SCM_02,40040400_approve,2
,1001Z810000000001NFI,SCM_02,40040400_arrivalplan,2
,1001Z810000000001NFS,SCM_02,40040400_close,2
,1001Z810000000001NGP,SCM_02,40040400_closeandopen,2
,1001Z810000000001NFV,SCM_02,40040400_edit,2
,1001Z810000000001NGI,SCM_02,40040400_filedel,2
,1001Z810000000001NFW,SCM_02,40040400_filemainten,2
,1001Z810000000001NF0,SCM_02,40040400_filepreveiw,2
,1001Z810000000001NF7,SCM_02,40040400_frozenandunfrozen,2
,1001Z810000000001NHV,SCM_02,40040400_insert,2
,1001Z810000000001NFY,SCM_02,40040400_makeCoopTo30,2
,1001Z810000000001NHH,SCM_02,40040400_open,2
,1001Z810000000001NH5,SCM_02,40040400_payplan,2
,1001Z810000000001NH6,SCM_02,40040400_print,2
,1001Z810000000001NF4,SCM_02,40040400_ref20,2
,1001Z810000000001NG6,SCM_02,40040400_ref30,2
,1001Z810000000001NFH,SCM_02,40040400_ref49,2
,1001Z810000000001NH0,SCM_02,40040400_refCoopTo30,2
,1001Z810000000001NHI,SCM_02,40040400_refZ2,2
,1001Z810000000001NG5,SCM_02,40040400_transstatus,2
,0001Z8100000000003LC,SCM_02,40040402,0
,0001Z8100000000003LD,SCM_02,40040404,0
,1001Z810000000001NFO,SCM_02,40040404_approve,2
,1001Z810000000001NHX,SCM_02,40040404_edit,2
,1001Z810000000001NH8,SCM_02,40040404_filedel,2
,1001Z810000000001NFR,SCM_02,40040404_filemainten,2
,1001Z810000000001NHU,SCM_02,40040404_filepreveiw,2
,1001Z810000000001NH9,SCM_02,40040404_insert,2
,1001Z810000000001NHL,SCM_02,40040404_print,2
,0001Z8100000000003LE,SCM_02,40040406,0
,0001Z8100000000003LF,SCM_02,40040407,0
,0001Z8100000000003LG,SCM_02,40040408,0
,1001Z810000000001NGM,SCM_02,40040408_DetailBtnGroup,2
,1001Z810000000001NGN,SCM_02,40040408_ExpBtnGroup,2
,1001Z810000000001NHC,SCM_02,40040408_PrintBtnGroup,2
,1001Z810000000001NHS,SCM_02,40040408_QueryBtnGroup,2
,1001Z810000000001NFQ,SCM_02,40040408_SubscibeBtnGroup,2
,1001Z810000000001NGR,SCM_02,40040408_ToolBtnGroup,2
,0001Z8100000000003LH,SCM_02,40040410,0
,1001Z810000000001NHG,SCM_02,40040410_DetailBtnGroup,2
,1001Z810000000001NG2,SCM_02,40040410_ExpBtnGroup,2
,1001Z810000000001NG7,SCM_02,40040410_PrintBtnGroup,2
,1001Z810000000001NEY,SCM_02,40040410_QueryBtnGroup,2
,1001Z810000000001NGT,SCM_02,40040410_SubscibeBtnGroup,2
,1001Z810000000001NGQ,SCM_02,40040410_ToolBtnGroup,2
,0001Z8100000000003LI,SCM_02,40040412,0
,1001Z810000000001NH7,SCM_02,40040412_DetailBtnGroup,2
,1001Z810000000001NFN,SCM_02,40040412_ExpBtnGroup,2
,1001Z810000000001NFX,SCM_02,40040412_PrintBtnGroup,2
,1001Z810000000001NGA,SCM_02,40040412_QueryBtnGroup,2
,1001Z810000000001NI5,SCM_02,40040412_SubscibeBtnGroup,2
,1001Z810000000001NG8,SCM_02,40040412_ToolBtnGroup,2
,0001Z8100000000003LJ,SCM_02,40040414,0
,1001Z810000000001NHT,SCM_02,40040414_DetailBtnGroup,2
,1001Z810000000001NGK,SCM_02,40040414_ExpBtnGroup,2
,1001Z810000000001NI3,SCM_02,40040414_PrintBtnGroup,2
,1001Z810000000001NFA,SCM_02,40040414_QueryBtnGroup,2
,1001Z810000000001NFG,SCM_02,40040414_SubscibeBtnGroup,2
,1001Z810000000001NF2,SCM_02,40040414_ToolBtnGroup,2
,0001Z8100000000003LL,SCM_02,40040800,0
,1001Z810000000001NGY,SCM_02,40040800_approve,2
,1001Z810000000001NFJ,SCM_02,40040800_backtrack,2
,1001Z810000000001NFF,SCM_02,40040800_close,2
,1001Z810000000001NI1,SCM_02,40040800_edit,2
,1001Z810000000001NGL,SCM_02,40040800_editequipment,2
,1001Z810000000001NHO,SCM_02,40040800_filedel,2
,1001Z810000000001NFU,SCM_02,40040800_filemainten,2
,1001Z810000000001NF1,SCM_02,40040800_filepreveiw,2
,1001Z810000000001NHE,SCM_02,40040800_insert,2
,1001Z810000000001NI4,SCM_02,40040800_open,2
,1001Z810000000001NFM,SCM_02,40040800_print,2
,1001Z810000000001NGG,SCM_02,40040800_verify,2
,0001Z8100000000003LM,SCM_02,40040802,0
,0001Z8100000000003LO,SCM_02,40040804,0
,0001Z8100000000003LP,SCM_02,40040808,0
,1001Z810000000001NGB,SCM_02,40040808_DetailBtnGroup,2
,1001Z810000000001NFE,SCM_02,40040808_ExpBtnGroup,2
,1001Z810000000001NHD,SCM_02,40040808_PrintBtnGroup,2
,1001Z810000000001NI0,SCM_02,40040808_QueryBtnGroup,2
,1001Z810000000001NFD,SCM_02,40040808_SubscibeBtnGroup,2
,1001Z810000000001NG9,SCM_02,40040808_ToolBtnGroup,2
,0001Z8100000000003LN,SCM_02,40041000,0
,1001Z810000000001NHR,SCM_02,40041000_approve,2
,1001Z810000000001NGV,SCM_02,40041000_edit,2
,1001Z810000000001NF8,SCM_02,40041000_feeinvoice,2
,1001Z810000000001NGW,SCM_02,40041000_filedel,2
,1001Z810000000001NF6,SCM_02,40041000_filemainten,2
,1001Z810000000001NFL,SCM_02,40041000_filepreveiw,2
,1001Z810000000001NHA,SCM_02,40041000_frozenandunfrozen,2
,1001Z810000000001NHY,SCM_02,40041000_insert,2
,1001Z810000000001NGJ,SCM_02,40041000_print,2
,1001Z810000000001NHK,SCM_02,40041000_sendtoap,2
,0001Z8100000000003LQ,SCM_02,40041002,0
,1001Z810000000001NG3,SCM_02,40041002_DetailBtnGroup,2
,1001Z810000000001NH4,SCM_02,40041002_ExpBtnGroup,2
,1001Z810000000001NH2,SCM_02,40041002_PrintBtnGroup,2
,1001Z810000000001NGH,SCM_02,40041002_QueryBtnGroup,2
,1001Z810000000001NI2,SCM_02,40041002_SubscibeBtnGroup,2
,1001Z810000000001NHN,SCM_02,40041002_ToolBtnGroup,2
,0001Z8100000000003LR,SCM_02,40041004,0
,1001Z810000000001NGS,SCM_02,40041004_DetailBtnGroup,2
,1001Z810000000001NH3,SCM_02,40041004_ExpBtnGroup,2
,1001Z810000000001NHP,SCM_02,40041004_PrintBtnGroup,2
,1001Z810000000001NGD,SCM_02,40041004_QueryBtnGroup,2
,1001Z810000000001NEZ,SCM_02,40041004_SubscibeBtnGroup,2
,1001Z810000000001NFK,SCM_02,40041004_ToolBtnGroup,2
,0001Z8100000000003LK,SCM_02,400418,0
,0001Z8100000000003LS,SCM_02,40042008,0
,1001Z810000000001NHM,SCM_02,40042008_DetailBtnGroup,2
,1001Z810000000001NF3,SCM_02,40042008_ExpBtnGroup,2
,1001Z810000000001NFC,SCM_02,40042008_PrintBtnGroup,2
,1001Z810000000001NGU,SCM_02,40042008_QueryBtnGroup,2
,1001Z810000000001NGZ,SCM_02,40042008_SubscibeBtnGroup,2
,1001Z810000000001NF5,SCM_02,40042008_ToolBtnGroup,2
,0001Z8100000000003MY,SCM_02,40050000,0
,1001Z8100000000019K6,SCM_02,40050000_copyandinsert,2
,1001Z8100000000019KB,SCM_02,40050000_edit,2
,1001Z8100000000019K9,SCM_02,40050000_importandexport,2
,1001Z8100000000019K4,SCM_02,40050000_insert,2
,1001Z8100000000019K7,SCM_02,40050000_print,2
,1001Z8100000000019K2,SCM_02,40050000_ref20insert,2
,1001Z8100000000019K3,SCM_02,40050000_sendout,2
,0001Z8100000000003MX,SCM_02,40050002,0
,1001Z8100000000019KA,SCM_02,40050002_approve,2
,1001Z8100000000019K5,SCM_02,40050002_copyandinsert,2
,1001Z8100000000019KE,SCM_02,40050002_edit,2
,1001Z8100000000019K1,SCM_02,40050002_insert,2
,1001Z8100000000019KD,SCM_02,40050002_makebill,2
,1001Z8100000000019K8,SCM_02,40050002_print1,2
,1001Z8100000000019K0,SCM_02,40050002_ref20insert,2
,1001Z8100000000019KC,SCM_02,40050002_ref29insert,2
,1001Z810000000001NHF,SCM_02,40203001,0
,1001Z810000000001NGE,SCM_02,40203001_approve,2
,1001Z810000000001NFB,SCM_02,40203001_controlscope,2
,1001Z810000000001NG0,SCM_02,40203001_copyandinsert,2
,1001Z810000000001NGO,SCM_02,40203001_edit,2
,1001Z810000000001NHB,SCM_02,40203001_filedel,2
,1001Z810000000001NGX,SCM_02,40203001_filemainten,2
,1001Z810000000001NHZ,SCM_02,40203001_filepreveiw,2
,1001Z810000000001NFZ,SCM_02,40203001_frozenandunfrozen,2
,1001Z810000000001NFP,SCM_02,40203001_insert,2
,1001Z810000000001NGF,SCM_02,40203001_modify,2
,1001Z810000000001NHW,SCM_02,40203001_payment,2
,1001Z810000000001NGC,SCM_02,40203001_print,2
,1001Z810000000001NG4,SCM_02,40203001_ref20insert,2
,1001Z810000000001NF9,SCM_02,40203001_ref28add,2
,1001Z810000000001NG1,SCM_02,40203001_validate,2
,1001Z810000000001NFT,SCM_02,40203005,0
,1001Z810000000001NH1,SCM_02,40203007,0
,1001Z810000000001NHJ,SCM_02,40203013,0
,0001Z8100000000003H3,SCM_04,20140602,0
,1001Z810000000001AAQ,SCM_04,20140602_copy,2
,1001Z810000000001NL4,SCM_04,20140602_delete,2
,1001Z810000000001NK0,SCM_04,20140602_edit,2
,1001Z810000000001NLD,SCM_04,20140602_insert,2
,1001Z810000000001NKJ,SCM_04,20140602_print,2
,0001Z8100000000003H4,SCM_04,20140604,0
,1001Z810000000001NLV,SCM_04,20140604_copy,2
,1001Z810000000001NK5,SCM_04,20140604_delete,2
,1001Z810000000001NLW,SCM_04,20140604_edit,2
,1001Z810000000001NKM,SCM_04,20140604_insert,2
,1001Z810000000001NKE,SCM_04,20140604_print,2
,0001Z8100000000003H5,SCM_04,20140606,0
,1001Z810000000001NMJ,SCM_04,20140606_copy,2
,1001Z810000000001NMA,SCM_04,20140606_delete,2
,1001Z810000000001NLH,SCM_04,20140606_edit,2
,1001Z810000000001NJJ,SCM_04,20140606_insert,2
,1001Z810000000001NJ0,SCM_04,20140606_print,2
,0001Z8100000000003H6,SCM_04,20140608,0
,1001Z810000000001NJK,SCM_04,20140608_copy,2
,1001Z810000000001NJW,SCM_04,20140608_delete,2
,1001Z810000000001NLU,SCM_04,20140608_edit,2
,1001Z810000000001NK1,SCM_04,20140608_insert,2
,1001Z810000000001NKB,SCM_04,20140608_print,2
,0001Z8100000000003H7,SCM_04,20140610,0
,1001Z810000000001NJ4,SCM_04,20140610_copy,2
,1001Z810000000001NJ9,SCM_04,20140610_delete,2
,1001Z810000000001NK2,SCM_04,20140610_edit,2
,1001Z810000000001NJ3,SCM_04,20140610_insert,2
,1001Z810000000001NM9,SCM_04,20140610_print,2
,0001Z8100000000003H8,SCM_04,20140802,0
,1001Z810000000001NM8,SCM_04,20140802_copy,2
,1001Z810000000001NL3,SCM_04,20140802_delete,2
,1001Z810000000001NLO,SCM_04,20140802_edit,2
,1001Z810000000001NMF,SCM_04,20140802_insert,2
,1001Z810000000001NLY,SCM_04,20140802_print,2
,0001Z8100000000003H9,SCM_04,20140804,0
,1001Z810000000001NLQ,SCM_04,20140804_copy,2
,1001Z810000000001NJQ,SCM_04,20140804_delete,2
,1001Z810000000001NKW,SCM_04,20140804_edit,2
,1001Z810000000001NLR,SCM_04,20140804_insert,2
,1001Z810000000001NLE,SCM_04,20140804_print,2
,0001Z8100000000003HA,SCM_04,20140808,0
,1001Z810000000001NJP,SCM_04,20140808_copy,2
,1001Z810000000001NKC,SCM_04,20140808_delete,2
,1001Z810000000001NJN,SCM_04,20140808_edit,2
,1001Z810000000001NJM,SCM_04,20140808_insert,2
,1001Z810000000001NM2,SCM_04,20140808_print,2
,0001Z8100000000003HB,SCM_04,20140810,0
,1001Z810000000001NLN,SCM_04,20140810_copy,2
,1001Z810000000001NKU,SCM_04,20140810_delete,2
,1001Z810000000001NL8,SCM_04,20140810_edit,2
,1001Z810000000001NM0,SCM_04,20140810_insert,2
,1001Z810000000001NJU,SCM_04,20140810_print,2
,0001Z8100000000003HC,SCM_04,20140812,0
,1001Z810000000001NMI,SCM_04,20140812_copy,2
,1001Z810000000001NKS,SCM_04,20140812_delete,2
,1001Z810000000001NJL,SCM_04,20140812_edit,2
,1001Z810000000001NJ6,SCM_04,20140812_insert,2
,1001Z810000000001NKT,SCM_04,20140812_print,2
,0001Z8100000000003HD,SCM_04,20141002,0
,1001Z810000000001NJ2,SCM_04,20141002_copy,2
,1001Z810000000001NLK,SCM_04,20141002_delete,2
,1001Z810000000001NL1,SCM_04,20141002_edit,2
,1001Z810000000001NJH,SCM_04,20141002_insert,2
,1001Z810000000001NKD,SCM_04,20141002_print,2
,0001Z8100000000003HE,SCM_04,20141004,0
,1001Z810000000001NKQ,SCM_04,20141004_copy,2
,1001Z810000000001NKP,SCM_04,20141004_delete,2
,1001Z810000000001NKV,SCM_04,20141004_edit,2
,1001Z810000000001NK3,SCM_04,20141004_insert,2
,1001Z810000000001NJB,SCM_04,20141004_print,2
,0001Z8100000000003HF,SCM_04,20141006,0
,0001Z8100000000003HG,SCM_04,20141010,0
,0001Z8100000000003HH,SCM_04,20141012,0
,0001Z8100000000003HI,SCM_04,201412,0
,0001Z8100000000003HJ,SCM_04,20141401,0
,0001Z8100000000003HK,SCM_04,20141402,0
,0001Z8100000000003HL,SCM_04,20141404,0
,0001Z8100000000003HM,SCM_04,20141406,0
,0001Z8100000000003HN,SCM_04,20141407,0
,0001Z8100000000003HO,SCM_04,20141408,0
,0001Z8100000000003HP,SCM_04,20141410,0
,0001Z8100000000003HQ,SCM_04,20141602,0
,0001Z8100000000003HR,SCM_04,20141604,0
,0001Z8100000000003HS,SCM_04,20141606,0
,0001Z8100000000003HT,SCM_04,20141608,0
,0001Z8100000000003HU,SCM_04,20141610,0
,0001Z8100000000003HV,SCM_04,20142006,0
,1001Z810000000001NM6,SCM_04,20142006_DetailBtnGroup,2
,1001Z810000000001NMD,SCM_04,20142006_ExpBtnGroup,2
,1001Z810000000001NLS,SCM_04,20142006_PrintBtnGroup,2
,1001Z810000000001NLT,SCM_04,20142006_QueryBtnGroup,2
,1001Z810000000001NKA,SCM_04,20142006_SubscibeBtnGroup,2
,1001Z810000000001NLG,SCM_04,20142006_ToolBtnGroup,2
,0001Z8100000000003HW,SCM_04,20142008,0
,1001Z810000000001NLB,SCM_04,20142008_DetailBtnGroup,2
,1001Z810000000001NM7,SCM_04,20142008_ExpBtnGroup,2
,1001Z810000000001NJ7,SCM_04,20142008_PrintBtnGroup,2
,1001Z810000000001NKN,SCM_04,20142008_QueryBtnGroup,2
,1001Z810000000001NJT,SCM_04,20142008_SubscibeBtnGroup,2
,1001Z810000000001NKR,SCM_04,20142008_ToolBtnGroup,2
,0001Z8100000000003HX,SCM_04,20142012,0
,0001Z8100000000003HY,SCM_04,20142014,0
,1001Z810000000001NK9,SCM_04,20142014_DetailBtnGroup,2
,1001Z810000000001NL2,SCM_04,20142014_ExpBtnGroup,2
,1001Z810000000001NIZ,SCM_04,20142014_PrintBtnGroup,2
,1001Z810000000001NJA,SCM_04,20142014_QueryBtnGroup,2
,1001Z810000000001NMB,SCM_04,20142014_SubscibeBtnGroup,2
,1001Z810000000001NJY,SCM_04,20142014_ToolBtnGroup,2
,0001Z8100000000003HZ,SCM_04,20142016,0
,1001Z810000000001NJ5,SCM_04,20142016_DetailBtnGroup,2
,1001Z810000000001NJ1,SCM_04,20142016_ExpBtnGroup,2
,1001Z810000000001NKZ,SCM_04,20142016_PrintBtnGroup,2
,1001Z810000000001NJO,SCM_04,20142016_QueryBtnGroup,2
,1001Z810000000001NJD,SCM_04,20142016_SubscibeBtnGroup,2
,1001Z810000000001NLC,SCM_04,20142016_ToolBtnGroup,2
,0001Z8100000000003I0,SCM_04,20142018,0
,0001Z8100000000003I1,SCM_04,20142202,0
,1001Z810000000001NKG,SCM_04,20142202_DetailBtnGroup,2
,1001Z810000000001NL9,SCM_04,20142202_ExpBtnGroup,2
,1001Z810000000001NMG,SCM_04,20142202_PrintBtnGroup,2
,1001Z810000000001NLJ,SCM_04,20142202_QueryBtnGroup,2
,1001Z810000000001NJX,SCM_04,20142202_SubscibeBtnGroup,2
,1001Z810000000001NKY,SCM_04,20142202_ToolBtnGroup,2
,0001Z8100000000003I2,SCM_04,20142204,0
,1001Z810000000001NL6,SCM_04,20142204_DetailBtnGroup,2
,1001Z810000000001NLL,SCM_04,20142204_ExpBtnGroup,2
,1001Z810000000001NKO,SCM_04,20142204_PrintBtnGroup,2
,1001Z810000000001NL5,SCM_04,20142204_QueryBtnGroup,2
,1001Z810000000001NMC,SCM_04,20142204_SubscibeBtnGroup,2
,1001Z810000000001NIX,SCM_04,20142204_ToolBtnGroup,2
,0001Z8100000000003LT,SCM_04,40041400,0
,0001Z8100000000003LU,SCM_04,40041402,0
,0001Z8100000000003LV,SCM_04,40041404,0
,0001Z8100000000003LW,SCM_04,40041406,0
,1001Z810000000001NJS,SCM_04,40041406_DetailBtnGroup,2
,1001Z810000000001NK6,SCM_04,40041406_ExpBtnGroup,2
,1001Z810000000001NK8,SCM_04,40041406_PrintBtnGroup,2
,1001Z810000000001NL0,SCM_04,40041406_QueryBtnGroup,2
,1001Z810000000001NL7,SCM_04,40041406_SubscibeBtnGroup,2
,1001Z810000000001NJC,SCM_04,40041406_ToolBtnGroup,2
,0001Z8100000000003LX,SCM_04,40041600,0
,1001Z810000000001NKF,SCM_04,40041600_approve,2
,1001Z810000000001NJ8,SCM_04,40041600_edit,2
,1001Z810000000001NM3,SCM_04,40041600_filedel,2
,1001Z810000000001NME,SCM_04,40041600_filemainten,2
,1001Z810000000001NKL,SCM_04,40041600_filepreveiw,2
,1001Z810000000001NJR,SCM_04,40041600_insert,2
,1001Z810000000001NJE,SCM_04,40041600_print,2
,0001Z8100000000003LY,SCM_04,40041602,0
,0001Z8100000000003LZ,SCM_04,40041604,0
,0001Z8100000000003M0,SCM_04,40041606,0
,0001Z8100000000003M1,SCM_04,40041608,0
,0001Z8100000000003M2,SCM_04,40041610,0
,1001Z810000000001NJF,SCM_04,40041610_DetailBtnGroup,2
,1001Z810000000001NJV,SCM_04,40041610_ExpBtnGroup,2
,1001Z810000000001NKI,SCM_04,40041610_PrintBtnGroup,2
,1001Z810000000001NK7,SCM_04,40041610_QueryBtnGroup,2
,1001Z810000000001NMH,SCM_04,40041610_SubscibeBtnGroup,2
,1001Z810000000001NLF,SCM_04,40041610_ToolBtnGroup,2
,0001Z8100000000003M3,SCM_04,40041612,0
,1001Z810000000001NJI,SCM_04,40041612_DetailBtnGroup,2
,1001Z810000000001NLX,SCM_04,40041612_ExpBtnGroup,2
,1001Z810000000001NKK,SCM_04,40041612_PrintBtnGroup,2
,1001Z810000000001NJZ,SCM_04,40041612_QueryBtnGroup,2
,1001Z810000000001NLA,SCM_04,40041612_SubscibeBtnGroup,2
,1001Z810000000001NK4,SCM_04,40041612_ToolBtnGroup,2
,0001Z8100000000003M4,SCM_04,40042010,0
,1001Z810000000001NM4,SCM_04,40042010_DetailBtnGroup,2
,1001Z810000000001NJG,SCM_04,40042010_ExpBtnGroup,2
,1001Z810000000001NMK,SCM_04,40042010_PrintBtnGroup,2
,1001Z810000000001NKX,SCM_04,40042010_QueryBtnGroup,2
,1001Z810000000001NM1,SCM_04,40042010_SubscibeBtnGroup,2
,1001Z810000000001NKH,SCM_04,40042010_ToolBtnGroup,2
,0001Z8100000000003M5,SCM_04,40042012,0
,1001Z810000000001NLM,SCM_04,40042012_DetailBtnGroup,2
,1001Z810000000001NLP,SCM_04,40042012_ExpBtnGroup,2
,1001Z810000000001NM5,SCM_04,40042012_PrintBtnGroup,2
,1001Z810000000001NLZ,SCM_04,40042012_QueryBtnGroup,2
,1001Z810000000001NIY,SCM_04,40042012_SubscibeBtnGroup,2
,1001Z810000000001NLI,SCM_04,40042012_ToolBtnGroup,2
,0001Z8100000000003JC,SCM_04,40082802,0
,1001Z81000000000122Q,SCM_04,40082802_approve,2
,1001Z81000000000122J,SCM_04,40082802_print,2
,1001Z81000000000122I,SCM_04,40082802_sum,2
,0001Z8100000000003JD,SCM_04,40082804,0
,1001Z81000000000122U,SCM_04,40082804_DetailBtnGroup,2
,1001Z81000000000122G,SCM_04,40082804_ExpBtnGroup,2
,1001Z81000000000122K,SCM_04,40082804_PrintBtnGroup,2
,1001Z81000000000122R,SCM_04,40082804_QueryBtnGroup,2
,1001Z81000000000122H,SCM_04,40082804_SubscibeBtnGroup,2
,1001Z81000000000122N,SCM_04,40082804_ToolBtnGroup,2
,0001Z8100000000003JE,SCM_04,40082806,0
,1001Z81000000000122T,SCM_04,40082806_DetailBtnGroup,2
,1001Z81000000000122M,SCM_04,40082806_ExpBtnGroup,2
,1001Z81000000000122S,SCM_04,40082806_PrintBtnGroup,2
,1001Z81000000000122L,SCM_04,40082806_QueryBtnGroup,2
,1001Z81000000000122O,SCM_04,40082806_SubscibeBtnGroup,2
,1001Z81000000000122P,SCM_04,40082806_ToolBtnGroup,2
